           1  0.99229279041742302        1.0005260594508911        1.0003000000000000        1.0003046792916481     
           2   1.9963421419850675        2.0004422939510675        1.0012150000000000        1.0012194601418958     
           3   2.9991411057549300        3.0018663300234607        1.0027450000000000        1.0027465753293801     
           4   3.9980593128111792        4.0000982405119458        1.0048850000000000        1.0048897590285832     
           5   4.9986134465922305        5.0002384347152429        1.0076499999999999        1.0076542662455523     
           6   5.9994876866239792        6.0008355909872080        1.0110450000000000        1.0110469002707827     
           7   6.9997590186270884        7.0009082269764917        1.0150749999999999        1.0150760483961192     
           8   7.9996549346358421        8.0006543748684606        1.0197499999999999        1.0197517262188447     
           9   8.9998886708790025        9.0007708829812714        1.0250850000000000        1.0250856309369165     
          10   9.9998102625363288        10.000598101021865        1.0310900000000001        1.0310912041257634     
          11   10.999473881012676        11.000183967016952        1.0377799999999999        1.0377837045804750     
          12   11.999962357788661        12.000607098929109        1.0451800000000000        1.0451802919089817     
          13   12.999985665815302        13.000574693539889        1.0532999999999999        1.0533001216735896     
          14   13.999518283667612        14.000059171784926        1.0621600000000000        1.0621644530017691     
          15   14.999823462717785        15.000322226879788        1.0717950000000001        1.0717967697244908     
          16   15.999730778802643        16.000192362799581        1.0822200000000000        1.0822229162539676     
          17   16.999892918657324        17.000321381186012        1.0934699999999999        1.0934712495851768     
          18   17.999775981212608        18.000174730583240        1.1055699999999999        1.1055728090000843     
          19   18.999888036084897        19.000259938254189        1.1185600000000000        1.1185615052737572     
          20   19.999698953028897        20.000046466872703        1.1324700000000001        1.1324743314317942     
          21   20.999896096033552        21.000221323353657        1.1473500000000001        1.1473515973936710     
          22   21.999866435428771        22.000171213895101        1.1632350000000000        1.1632371911626009     
          23   22.999778710115351        23.000064643609974        1.1801750000000000        1.1801788695961777     
          24   23.999807635521265        24.000076133738546        1.1982250000000001        1.1982285822215677     
          25   24.999857085938771        25.000109400297561        1.2174400000000001        1.2174428320539992     
          26   25.999853952333510        26.000091200011589        1.2378800000000001        1.2378830779491559     
          27   26.999947164666864        27.000170345540674        1.2596149999999999        1.2596161836824995     
          28   27.999793352080033        28.000003372154730        1.2827100000000000        1.2827149197177725     
          29   28.999860658237900        29.000058332557515        1.3072550000000001        1.3072585245224686     
          30   29.999875950533351        30.000062024384427        1.3333300000000001        1.3333333333333330     
          31   30.999877969812673        31.000053124190224        1.3610300000000000        1.3610334834981830     
          32   31.999943718282616        32.000108577675093        1.3904600000000000        1.3904617069555829     
          33   32.999993108531420        33.000148249398592        1.4217299999999999        1.4217302221025832     
          34   33.999949227676062        34.000095184041513        1.4549600000000000        1.4549617392929703     
          35   34.999983622281810        35.000120888446787        1.4902899999999999        1.4902905965657023     
          36   35.999895608085303        36.000024646186660        1.5278600000000000        1.5278640450004206     
          37   36.999910126417198        37.000031366510321        1.5678399999999999        1.5678437064263244     
          38   37.999949220447192        38.000063066224335        1.6104050000000001        1.6104072301859937     
          39   38.999996145149808        39.000102976137633        1.6557500000000001        1.6557501804175723     
          40   39.999936067683919        40.000036242241542        1.7040850000000001        1.7040881910418471     
          41   40.999916796141164        41.000010651774872        1.7556550000000000        1.7556594325431774     
          42   41.999957073641006        42.000044929775541        1.8107250000000001        1.8107274429879063     
          43   42.999927930926560        43.000010091339114        1.8695800000000000        1.8695843858743300     
