   0.0000000000000000        95582716588.504837     
   2.0000000000000000        104610398028.55438     
   4.0000000000000000        115530599314.35417     
   6.0000000000000000        128677547429.34915     
   8.0000000000000000        144283100591.12479     
   10.000000000000000        162019334391.67200     
   12.000000000000000        179488535531.36725     
   14.000000000000000        197164370304.46344     
   16.000000000000000        216641750223.07751     
   18.000000000000000        241016279897.20667     
   20.000000000000000        270882814622.42102     
   22.000000000000000        306166456061.87927     
   24.000000000000000        346665197851.42664     
   26.000000000000000        389294555618.12354     
   28.000000000000000        430356808580.75122     
   30.000000000000000        466733653113.18756     
   32.000000000000000        476587157386.20300     
   34.000000000000000        444736611761.80316     
   36.000000000000000        422801464321.10992     
   38.000000000000000        409182466057.25085     
   40.000000000000000        433197441845.64905     
   42.000000000000000        472163371216.79633     
   44.000000000000000        508867296886.70868     
   46.000000000000000        506608825326.88055     
   48.000000000000000        411617185320.90387     
   50.000000000000000        259973287039.00592     
   52.000000000000000        143385121131.21277     
   54.000000000000000        76605713752.560150     
   56.000000000000000        40813845441.661362     
   58.000000000000000        21637319116.908257     
   60.000000000000000        11312039991.037359     
   62.000000000000000        5769183566.8555136     
   64.000000000000000        2820816023.6509051     
   66.000000000000000        1351724638.0085173     
   68.000000000000000        645613944.06255054     
   70.000000000000000        308955710.07870537     
   72.000000000000000        149098565.67641300     
   74.000000000000000        73381412.421797171     
   76.000000000000000        37619598.357389599     
   78.000000000000000        20707774.447264068     
   80.000000000000000        12652739.807437608     
   82.000000000000000        8834262.9734961744     
   84.000000000000000        7033222.7437248668     
   86.000000000000000        6173215.1313884733     
   88.000000000000000        5680233.8879783051     
   90.000000000000000        5373517.3050265955     
   92.000000000000000        5164442.9291464072     
   94.000000000000000        4896078.0105523495     
   96.000000000000000        4692522.0767019903     
   98.000000000000000        4616328.0570222177     
   100.00000000000000        4655147.9182266239     
   102.00000000000000        4705256.5812759148     
   104.00000000000000        4799258.0788668897     
   106.00000000000000        4892815.3865368031     
   108.00000000000000        4969966.7990489695     
   110.00000000000000        5026879.6966205174     
   112.00000000000000        5090407.8650209373     
   114.00000000000000        5255594.7607061286     
   116.00000000000000        5458211.5407580566     
   118.00000000000000        5848774.6719610877     
   120.00000000000000        6413537.7932712398     
   122.00000000000000        7213457.5122920340     
   124.00000000000000        8396720.8027316183     
   126.00000000000000        9921140.3960938938     
   128.00000000000000        11939425.558325816     
   130.00000000000000        14512520.867149277     
   132.00000000000000        17696597.277212307     
   134.00000000000000        21585584.555553004     
   136.00000000000000        26133534.611586440     
   138.00000000000000        31257427.228273712     
   140.00000000000000        36828719.549625091     
   142.00000000000000        42630347.120257631     
   144.00000000000000        48440791.141735755     
   146.00000000000000        54049112.986176573     
   148.00000000000000        59255088.594762824     
   150.00000000000000        63901775.433563516     
   152.00000000000000        67880192.341447502     
   154.00000000000000        71122853.403981715     
   156.00000000000000        73601728.750986487     
   158.00000000000000        75324005.229244873     
   160.00000000000000        76323272.817642748     
   162.00000000000000        76650049.187204540     
   164.00000000000000        76368103.086477131     
   166.00000000000000        75548670.526697099     
   168.00000000000000        74265939.852304310     
   170.00000000000000        72593522.164639995     
   172.00000000000000        70602617.459375739     
   174.00000000000000        68360155.589182839     
   176.00000000000000        65927534.625913814     
   178.00000000000000        63359740.798624665     
   180.00000000000000        60705140.748630665     
   182.00000000000000        58005423.093005240     
   184.00000000000000        55295794.849638186     
   186.00000000000000        52605366.730368398     
   188.00000000000000        49957667.339534104     
   190.00000000000000        47371259.774630189     
   192.00000000000000        44860359.939684145     
   194.00000000000000        42435448.519468963     
   196.00000000000000        40103851.740657397     
   198.00000000000000        37870272.683991611     
   200.00000000000000        35737272.295948982     
