2 2 3 0 0 0 0 0 0 0 
3 4 3 5 0 0 0 0 0 0 
3 6 3 7 0 0 0 0 0 0 
3 8 3 9 0 0 0 0 0 0 
2 10 3 0 0 0 0 0 0 0 
3 6 3 5 0 0 0 0 0 0 
2 6 3 0 0 0 0 0 0 0 
2 11 3 0 0 0 0 0 0 0 
2 12 3 0 0 0 0 0 0 0 
2 4 3 0 0 0 0 0 0 0 
3 6 3 13 0 0 0 0 0 0 
3 8 3 5 0 0 0 0 0 0 
2 15 3 0 0 0 0 0 0 0 
3 16 3 17 0 0 0 0 0 0 
2 19 3 0 0 0 0 0 0 0 
2 21 3 0 0 0 0 0 0 0 
3 19 3 18 0 0 0 0 0 0 
2 23 3 0 0 0 0 0 0 0 
2 25 3 0 0 0 0 0 0 0 
2 7 5 0 0 0 0 0 0 0 
2 7 26 0 0 0 0 0 0 0 
2 18 28 0 0 0 0 0 0 0 
2 20 26 0 0 0 0 0 0 0 
2 9 5 0 0 0 0 0 0 0 
2 9 26 0 0 0 0 0 0 0 
2 5 5 0 0 0 0 0 0 0 
2 5 26 0 0 0 0 0 0 0 
2 18 18 0 0 0 0 0 0 0 
2 5 18 0 0 0 0 0 0 0 
2 26 18 0 0 0 0 0 0 0 
2 28 5 0 0 0 0 0 0 0 
2 28 28 0 0 0 0 0 0 0 
2 30 18 0 0 0 0 0 0 0 
2 27 26 0 0 0 0 0 0 0 
1 18 0 0 0 0 0 0 0 0 
2 18 18 0 0 0 0 0 0 0 
2 20 18 0 0 0 0 0 0 0 
3 18 18 18 0 0 0 0 0 0 
2 32 18 0 0 0 0 0 0 0 
2 7 10 0 0 0 0 0 0 0 
2 1 6 0 0 0 0 0 0 0 
2 1 10 0 0 0 0 0 0 0 
2 34 1 0 0 0 0 0 0 0 
2 33 4 0 0 0 0 0 0 0 
2 16 1 0 0 0 0 0 0 0 
2 36 18 0 0 0 0 0 0 0 
2 37 5 0 0 0 0 0 0 0 
2 19 1 0 0 0 0 0 0 0 
2 7 6 0 0 0 0 0 0 0 
2 7 34 0 0 0 0 0 0 0 
2 10 7 0 0 0 0 0 0 0 
2 2 7 0 0 0 0 0 0 0 
2 37 18 0 0 0 0 0 0 0 
2 19 7 0 0 0 0 0 0 0 
2 34 13 0 0 0 0 0 0 0 
2 34 5 0 0 0 0 0 0 0 
2 34 5 0 0 0 0 0 0 0 
2 16 9 0 0 0 0 0 0 0 
2 34 9 0 0 0 0 0 0 0 
2 4 5 0 0 0 0 0 0 0 
2 8 9 0 0 0 0 0 0 0 
2 34 33 0 0 0 0 0 0 0 
2 16 14 0 0 0 0 0 0 0 
2 14 2 0 0 0 0 0 0 0 
2 14 4 0 0 0 0 0 0 0 
2 14 10 0 0 0 0 0 0 0 
2 34 35 0 0 0 0 0 0 0 
2 6 14 0 0 0 0 0 0 0 
2 14 34 0 0 0 0 0 0 0 
2 25 14 0 0 0 0 0 0 0 
2 38 18 0 0 0 0 0 0 0 
2 4 33 0 0 0 0 0 0 0 
2 17 2 0 0 0 0 0 0 0 
2 17 34 0 0 0 0 0 0 0 
2 15 5 0 0 0 0 0 0 0 
2 34 13 0 0 0 0 0 0 0 
2 4 17 0 0 0 0 0 0 0 
2 8 33 0 0 0 0 0 0 0 
2 10 39 0 0 0 0 0 0 0 
2 10 35 0 0 0 0 0 0 0 
2 34 40 0 0 0 0 0 0 0 
2 34 26 0 0 0 0 0 0 0 
2 6 33 0 0 0 0 0 0 0 
2 17 6 0 0 0 0 0 0 0 
2 5 10 0 0 0 0 0 0 0 
2 34 5 0 0 0 0 0 0 0 
2 10 7 0 0 0 0 0 0 0 
2 34 17 0 0 0 0 0 0 0 
2 16 5 0 0 0 0 0 0 0 
2 8 5 0 0 0 0 0 0 0 
2 41 18 0 0 0 0 0 0 0 
2 19 5 0 0 0 0 0 0 0 
2 10 7 0 0 0 0 0 0 0 
2 2 5 0 0 0 0 0 0 0 
2 4 5 0 0 0 0 0 0 0 
2 10 5 0 0 0 0 0 0 0 
2 34 5 0 0 0 0 0 0 0 
2 6 5 0 0 0 0 0 0 0 
2 15 5 0 0 0 0 0 0 0 
2 16 5 0 0 0 0 0 0 0 
2 41 18 0 0 0 0 0 0 0 
2 19 28 0 0 0 0 0 0 0 
2 6 3 0 0 0 0 0 0 0 
2 7 10 0 0 0 0 0 0 0 
2 2 5 0 0 0 0 0 0 0 
2 4 5 0 0 0 0 0 0 0 
2 6 9 0 0 0 0 0 0 0 
2 10 5 0 0 0 0 0 0 0 
2 11 5 0 0 0 0 0 0 0 
2 6 14 0 0 0 0 0 0 0 
