           1           1   0.0000000000000000        2.9962746660905718E+019
           1           1   2.0000000000000000        2.4873105669377016E+019
           1           1   4.0000000000000000        2.0925719167987151E+019
           1           1   6.0000000000000000        1.7585174067604644E+019
           1           1   8.0000000000000000        1.4763590664665950E+019
           1           1   10.000000000000000        1.2384898216547949E+019
           1           1   12.000000000000000        1.0383368855073718E+019
           1           1   14.000000000000000        8.7023510999983206E+018
           1           1   16.000000000000000        7.2931487660286003E+018
           1           1   18.000000000000000        6.1140350573469512E+018
           1           1   20.000000000000000        5.1293610656192502E+018
           1           1   22.000000000000000        4.3087374168655124E+018
           1           1   24.000000000000000        3.6262903818592993E+018
           1           1   26.000000000000000        3.0599875302966113E+018
           1           1   28.000000000000000        2.5910182946383780E+018
           1           1   30.000000000000000        2.2032052051269857E+018
           1           1   32.000000000000000        1.8825218033057336E+018
           1           1   34.000000000000000        1.6170428278865603E+018
           1           1   36.000000000000000        1.3968762816374236E+018
           1           1   38.000000000000000        1.2137210667453427E+018
           1           1   40.000000000000000        1.0605510353489137E+018
           1           1   42.000000000000000        9.3151186460091866E+017
           1           1   44.000000000000000        8.2178862191131661E+017
           1           1   46.000000000000000        7.2757424013394496E+017
           1           1   48.000000000000000        6.4596695598007642E+017
           1           1   50.000000000000000        5.7476329847169741E+017
           1           1   52.000000000000000        5.1226053552172704E+017
           1           1   54.000000000000000        4.5711337921534880E+017
           1           1   56.000000000000000        4.0823781604234086E+017
           1           1   58.000000000000000        3.6252352068578637E+017
           1           1   60.000000000000000        3.1709879169535878E+017
           1           1   62.000000000000000        2.7280468669694144E+017
           1           1   64.000000000000000        2.2864438698600544E+017
           1           1   66.000000000000000        1.8896117502985587E+017
           1           1   68.000000000000000        1.5558216821569594E+017
           1           1   70.000000000000000        1.2764235344332402E+017
           1           1   72.000000000000000        1.0434809376891349E+017
           1           1   74.000000000000000        85001690825255440.     
           1           1   76.000000000000000        68995827830909152.     
           1           1   78.000000000000000        55800413050707672.     
           1           1   80.000000000000000        44956496924526384.     
           1           1   82.000000000000000        36074390999200600.     
           1           1   84.000000000000000        28828095280600736.     
           1           1   86.000000000000000        22944946971018968.     
           1           1   88.000000000000000        18194496568189296.     
           1           1   90.000000000000000        14379704489169848.     
           1           1   92.000000000000000        11332012822394536.     
           1           1   94.000000000000000        8893974730458161.0     
           1           1   96.000000000000000        6948178515550859.0     
           1           1   98.000000000000000        5412040801125649.0     
           1           1   100.00000000000000        4210000747776501.5     
           1           1   102.00000000000000        3275891975159773.0     
           1           1   104.00000000000000        2553648432491354.5     
           1           1   106.00000000000000        1996995437989883.2     
           1           1   108.00000000000000        1568564602560400.0     
           1           1   110.00000000000000        1238724101271446.5     
           1           1   112.00000000000000        984324205801252.12     
           1           1   114.00000000000000        787490922506040.38     
           1           1   116.00000000000000        634545556947544.75     
           1           1   118.00000000000000        515085014830032.31     
           1           1   120.00000000000000        421227912743889.81     
           1           1   122.00000000000000        347013915352456.81     
           1           1   124.00000000000000        287935357470828.06     
           1           1   126.00000000000000        240577963559959.16     
           1           1   128.00000000000000        202348589986836.31     
           1           1   130.00000000000000        171270601270310.44     
           1           1   132.00000000000000        145830787181294.09     
           1           1   134.00000000000000        124865053365803.08     
           1           1   136.00000000000000        107473083006058.67     
           1           1   138.00000000000000        92954531858830.281     
           1           1   140.00000000000000        80761413931737.375     
           1           1   142.00000000000000        70462323796094.734     
           1           1   144.00000000000000        61715516090338.992     
           1           1   146.00000000000000        54248587431887.445     
           1           1   148.00000000000000        47843073650314.734     
           1           1   150.00000000000000        42322716816089.039     
           1           1   152.00000000000000        37544481572040.188     
           1           1   154.00000000000000        33391639100215.879     
           1           1   156.00000000000000        29768412654696.633     
           1           1   158.00000000000000        26595807929216.824     
           1           1   160.00000000000000        23808346962582.582     
           1           1   162.00000000000000        21351494821253.207     
           1           1   164.00000000000000        19179620510052.402     
           1           1   166.00000000000000        17254372285928.973     
           1           1   168.00000000000000        15543376345573.801     
           1           1   170.00000000000000        14019189342142.348     
           1           1   172.00000000000000        12658451284061.676     
           1           1   174.00000000000000        11441197490554.244     
           1           1   176.00000000000000        10350297455378.838     
           1           1   178.00000000000000        9370995459941.6992     
           1           1   180.00000000000000        8490533129659.8945     
           1           1   182.00000000000000        7697838256632.9893     
           1           1   184.00000000000000        6983267414383.3438     
           1           1   186.00000000000000        6338392388847.4561     
           1           1   188.00000000000000        5755822412507.0088     
           1           1   190.00000000000000        5229055738234.3438     
           1           1   192.00000000000000        4752355320262.6162     
           1           1   194.00000000000000        4320644352246.9380     
           1           1   196.00000000000000        3929418199623.3618     
           1           1   198.00000000000000        3574475377410.1455     
           1           1   200.00000000000000        3252139272426.4062     

           2           1   0.0000000000000000        2.9998455019312988E+019
           2           1   2.0000000000000000        2.4902150437714252E+019
           2           1   4.0000000000000000        2.0949058965268132E+019
           2           1   6.0000000000000000        1.7603566928095072E+019
           2           1   8.0000000000000000        1.4777935387742652E+019
           2           1   10.000000000000000        1.2396023619952335E+019
           2           1   12.000000000000000        1.0391929623720342E+019
           2           1   14.000000000000000        8.7088360902415309E+018
           2           1   16.000000000000000        7.2979346395922627E+018
           2           1   18.000000000000000        6.1174301053455831E+018
           2           1   20.000000000000000        5.1316235480640143E+018
           2           1   22.000000000000000        4.3100780798542618E+018
           2           1   24.000000000000000        3.6268739478418125E+018
           2           1   26.000000000000000        3.0599435685672678E+018
           2           1   28.000000000000000        2.5904668527605745E+018
           2           1   30.000000000000000        2.2022925905951716E+018
           2           1   32.000000000000000        1.8814144238979167E+018
