           1           1   0.0000000000000000        12036185336484.875     
           1           1   2.0000000000000000        12215229376025.941     
           1           1   4.0000000000000000        12576369596005.170     
           1           1   6.0000000000000000        13255513259399.764     
           1           1   8.0000000000000000        14293273424967.402     
           1           1   10.000000000000000        15773641043889.799     
           1           1   12.000000000000000        17845297898787.945     
           1           1   14.000000000000000        20750454377643.891     
           1           1   16.000000000000000        24985886007421.152     
           1           1   18.000000000000000        31449773197473.879     
           1           1   20.000000000000000        41848997504850.195     
           1           1   22.000000000000000        59752077102494.477     
           1           1   24.000000000000000        93145750728633.422     
           1           1   26.000000000000000        159831089160462.16     
           1           1   28.000000000000000        290304764776002.94     
           1           1   30.000000000000000        496799984083140.12     
           1           1   32.000000000000000        704329492826778.38     
           1           1   34.000000000000000        885812013909371.38     
           1           1   36.000000000000000        1224218180028736.2     
           1           1   38.000000000000000        1968305168086201.0     
           1           1   40.000000000000000        3325856755406382.0     
           1           1   42.000000000000000        5540387235015864.0     
           1           1   44.000000000000000        8718129408324440.0     
           1           1   46.000000000000000        12679938911288282.     
           1           1   48.000000000000000        17128119363864774.     
           1           1   50.000000000000000        21863704594183320.     
           1           1   52.000000000000000        26871321580382384.     
           1           1   54.000000000000000        32312077322934644.     
           1           1   56.000000000000000        38496263373587376.     
           1           1   58.000000000000000        45163266811921584.     
           1           1   60.000000000000000        51270420850905280.     
           1           1   62.000000000000000        56082103339681536.     
           1           1   64.000000000000000        58600191560842336.     
           1           1   66.000000000000000        58954130317567824.     
           1           1   68.000000000000000        57521544123986112.     
           1           1   70.000000000000000        54474314626275808.     
           1           1   72.000000000000000        50207245739872592.     
           1           1   74.000000000000000        45189097398259568.     
           1           1   76.000000000000000        39853714806193400.     
           1           1   78.000000000000000        34541906887022112.     
           1           1   80.000000000000000        29490775313354172.     
           1           1   82.000000000000000        24849584793106436.     
           1           1   84.000000000000000        20700694128298180.     
           1           1   86.000000000000000        17076347096673614.     
           1           1   88.000000000000000        13971523733736772.     
           1           1   90.000000000000000        11354746759297172.     
           1           1   92.000000000000000        9178566340710416.0     
           1           1   94.000000000000000        7376503468407821.0     
           1           1   96.000000000000000        5894407627692973.0     
           1           1   98.000000000000000        4693613433895428.0     
           1           1   100.00000000000000        3732223332318429.5     
           1           1   102.00000000000000        2969525864559094.5     
           1           1   104.00000000000000        2368462307532915.5     
           1           1   106.00000000000000        1896792740209070.0     
           1           1   108.00000000000000        1527412489227039.0     
           1           1   110.00000000000000        1238135299407363.2     
           1           1   112.00000000000000        1011177036570712.9     
           1           1   114.00000000000000        832509914514519.12     
           1           1   116.00000000000000        691200868865390.88     
           1           1   118.00000000000000        578800575823208.62     
           1           1   120.00000000000000        488814653164521.12     
           1           1   122.00000000000000        416265668150129.12     
           1           1   124.00000000000000        357341497546833.88     
           1           1   126.00000000000000        309119375104048.75     
           1           1   128.00000000000000        269352890632815.50     
           1           1   130.00000000000000        236309410216430.81     
           1           1   132.00000000000000        208646795463031.75     
           1           1   134.00000000000000        185320219744426.62     
           1           1   136.00000000000000        165511815777960.78     
           1           1   138.00000000000000        148577519861277.84     
           1           1   140.00000000000000        134007031666894.47     
           1           1   142.00000000000000        121393441647604.86     
           1           1   144.00000000000000        110410173827320.61     
           1           1   146.00000000000000        100793434334522.61     
           1           1   148.00000000000000        92328793730294.422     
           1           1   150.00000000000000        84840880174707.781     
           1           1   152.00000000000000        78185420697872.516     
           1           1   154.00000000000000        72243061113305.328     
           1           1   156.00000000000000        66914538590586.031     
           1           1   158.00000000000000        62116887503051.594     
           1           1   160.00000000000000        57780438416836.734     
           1           1   162.00000000000000        53846429128892.547     
           1           1   164.00000000000000        50265090733926.992     
           1           1   166.00000000000000        46994104686324.438     
           1           1   168.00000000000000        43997351543927.523     
           1           1   170.00000000000000        41243890601499.805     
           1           1   172.00000000000000        38707123511445.023     
           1           1   174.00000000000000        36364105444242.969     
           1           1   176.00000000000000        34194975257252.977     
           1           1   178.00000000000000        32182482193374.957     
           1           1   180.00000000000000        30311591280379.469     
           1           1   182.00000000000000        28569153224546.461     
           1           1   184.00000000000000        26943627418798.949     
           1           1   186.00000000000000        25424848894990.426     
           1           1   188.00000000000000        24003831793881.746     
           1           1   190.00000000000000        22672603301827.934     
           1           1   192.00000000000000        21424063095433.039     
           1           1   194.00000000000000        20251864206651.516     
           1           1   196.00000000000000        19150311913438.883     
           1           1   198.00000000000000        18112798626667.957     
           1           1   200.00000000000000        17133748903992.027     

           2           1   0.0000000000000000        11690282350532.504     
           2           1   2.0000000000000000        11856407995589.539     
           2           1   4.0000000000000000        12195386956220.029     
           2           1   6.0000000000000000        12833305385975.213     
           2           1   8.0000000000000000        13806083144288.037     
           2           1   10.000000000000000        15188557031016.479     
           2           1   12.000000000000000        17112900988506.082     
           2           1   14.000000000000000        19791533413270.293     
           2           1   16.000000000000000        23662739454409.023     
           2           1   18.000000000000000        29510263253983.777     
           2           1   20.000000000000000        38803438297112.453     
           2           1   22.000000000000000        54584542402060.508     
           2           1   24.000000000000000        83659430915920.594     
           2           1   26.000000000000000        141684204881544.00     
           2           1   28.000000000000000        259037913110312.38     
           2           1   30.000000000000000        460157896927484.06     
           2           1   32.000000000000000        682462905806905.88     
           2           1   34.000000000000000        872509645907267.62     
           2           1   36.000000000000000        1196383453064138.5     
           2           1   38.000000000000000        1915409170165759.5     
           2           1   40.000000000000000        3228714021675350.0     
           2           1   42.000000000000000        5364518513297402.0     
           2           1   44.000000000000000        8452664179385799.0     
           2           1   46.000000000000000        12349492524423780.     
           2           1   48.000000000000000        16768851483842552.     
           2           1   50.000000000000000        21504868314021460.     
           2           1   52.000000000000000        26533455244719764.     
           2           1   54.000000000000000        32011980231599808.     
           2           1   56.000000000000000        38250485390059904.     
           2           1   58.000000000000000        44985995320372240.     
           2           1   60.000000000000000        51162760635368016.     
           2           1   62.000000000000000        56024651884162280.     
           2           1   64.000000000000000        58555279033209984.     
           2           1   66.000000000000000        58875765281022272.     
           2           1   68.000000000000000        57371063590705032.     
           2           1   70.000000000000000        54231934548195128.     
           2           1   72.000000000000000        49874831194057480.     
           2           1   74.000000000000000        44785342647182304.     
           2           1   76.000000000000000        39405956106231592.     
           2           1   78.000000000000000        34078573765359220.     
           2           1   80.000000000000000        29036411624085004.     
           2           1   82.000000000000000        24422535157298720.     
           2           1   84.000000000000000        20312727444583784.     
