2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 6 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 8 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 6 2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 8 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 15 2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 19 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 20 2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 15 2 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 22 2 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 7 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 14 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 16 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 9 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 5 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 5 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 23 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 21 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 21 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 25 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 18 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 27 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 29 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
