           1   5.5438313850086529E-014   41.440487595056929     
           2   5.5438313850086529E-014   36.302176185971952     
           3   5.5438313850086529E-014   26.837979503456580     
           4   5.5438313850086529E-014   25.369383333242080     
           5   5.5438313850086529E-014   23.710250728495762     
           6   5.5438313850086529E-014   80.593074041552242     
           7   5.5438313850086529E-014   217.10587815256790     
           8   5.5438313850086529E-014   313.23821377315488     
           9   5.5438313850086529E-014   572.57344777124422     
          10   5.5438313850086529E-014   704.03126070997666     
          11   5.5438313850086529E-014   542.07868675055875     
          12   5.5438313850086529E-014   494.86143975199712     
          13   5.5438313850086529E-014   1023.2787510172918     
          14   5.5438313850086529E-014   1182.1759566309022     
          15   5.5438313850086529E-014   1272.0568163042719     
          16   5.5438313850086529E-014   1182.4648095125935     
          17   5.5438313850086529E-014   1212.6824210871291     
          18   5.5438313850086529E-014   1247.2865149939021     
          19   5.5438313850086529E-014   2014.5571079167185     
          20   5.5438313850086529E-014   2404.2962816416352     
          21   5.5438313850086529E-014   2861.6455421879964     
          22   5.5438313850086529E-014   2475.6224427168681     
          23   5.5438313850086529E-014   2099.4138957110713     
          24   5.5438313850086529E-014   2207.8604618422787     
          25   5.5438313850086529E-014   2046.9597418010273     
          26   5.5438313850086529E-014   1911.4842697055722     
          27   5.5438313850086529E-014   2133.4527202951708     
          28   5.5438313850086529E-014   2484.3775981361009     
          29   5.5438313850086529E-014   3377.0499055865130     
          30   5.5438313850086529E-014   3763.0694636670555     
          31   5.5438313850086529E-014   4173.4564592202887     
          32   5.5438313850086529E-014   3846.4483030036581     
          33   5.5438313850086529E-014   3688.7032000083727     
          34   5.5438313850086529E-014   4474.9340056308720     
          35   5.5438313850086529E-014   5839.6446860638607     
          36   5.5438313850086529E-014   5791.5527256331625     
          37   5.5438313850086529E-014   6008.0245291624315     
          38   5.5438313850086529E-014   5815.4346219724066     
          39   5.5438313850086529E-014   5505.0840176879819     
          40   5.5438313850086529E-014   5545.2208397069435     
          41   5.5438313850086529E-014   4869.2059736640094     
          42   5.5438313850086529E-014   4320.4337705331363     
          43   5.5438313850086529E-014   4129.2392472609972     
          44   5.5438313850086529E-014   4144.2390951313209     
          45   9.2581398053670885        4756.4671483936463     
          46   65.065044904914402        4552.0021299566715     
          47   115.60200473323155        4309.3539051704129     
          48   202.16679977237973        4741.1330608270264     
          49   264.36832910731232        5124.0205823357210     
          50   345.08907855736356        4926.1362134898491     
          51   389.89443522246307        4445.1435929491890     
          52   446.97129441507582        4186.3340518504674     
          53   516.03335662107770        3718.4122292377870     
          54   518.59515513569340        3606.3889580794407     
          55   606.45619271608962        3894.3958549042436     
          56   640.66267636168402        3992.5378356600236     
          57   768.04231241937714        3862.2030468021949     
          58   846.32541310586942        3560.4366657599821     
          59   830.80436171166298        3182.6946326827697     
          60   875.22655028377812        3086.2065497025860     
          61   861.07859102271402        2845.3937781936993     
          62   815.98870052931693        2875.1635581650944     
          63   782.18131623275701        2791.9445107866673     
          64   675.35406484509133        2619.3948238727603     
          65   672.63414648414414        2582.2405944333482     
          66   675.28066131363585        2394.0785856498878     
          67   739.18308870501642        2383.2625236494837     
          68   759.80628449115147        2384.6551312520874     
          69   727.04662246098326        2285.2872886626783     
          70   805.62853095865421        2120.2785554942561     
          71   755.95247029679513        2008.9006893052340     
          72   766.03461414965250        1841.9247283349948     
          73   793.16279267174866        1657.8397856333343     
          74   780.22165413647485        1523.3730382532015     
          75   810.10831226843470        1419.6674079883499     
          76   775.02860571090105        1346.8098444341908     
          77   827.48620581907448        1361.3991446174903     
          78   804.22157171246829        1317.6294975092044     
          79   770.25644821031517        1251.3500636594317     
          80   744.70372829811186        1162.7362617608794     
          81   700.16385151386805        1078.5279183576329     
          82   669.40461489424183        1069.6115978812531     
          83   688.11013156601337        1022.4204970541875     
          84   712.72950669556292        981.58480154406823     
          85   720.88958205744461        919.60434179866843     
          86   730.76194145817738        875.11170791956590     
          87   739.02343948757573        824.54030805939101     
          88   696.10559512298414        771.58791313183940     
          89   731.04611163711695        717.59686405996240     
          90   766.04638217786589        668.12011928577147     
          91   739.09281880151514        635.39411463726515     
          92   684.88715936542167        592.66693119365675     
          93   653.21953947770601        569.66975493391601     
          94   614.03281522638724        529.28493644345065     
          95   553.70266063937697        491.12789287057899     
          96   524.55320996057810        455.23144727359198     
          97   588.21845293497404        426.42692235524407     
          98   599.33377630780706        396.55668813664664     
          99   645.27660977051301        370.69266308783028     
         100   675.34608843088063        337.99121824009472     
         101   680.94526828155779        316.14485355170223     
         102   671.36114804126896        291.07810116847679     
         103   702.61196147705527        269.43558831466834     
         104   715.09566538421643        244.43488597561338     
         105   701.80005109519186        221.48178694362764     
         106   725.86274837848930        201.01449961793290     
         107   721.59483803630212        183.35650694807359     
         108   685.45748408705640        167.21831987732347     
         109   633.31249624852921        151.68185294449214     
         110   613.92786273998558        137.10263280721378     
         111   610.73009042119338        121.91944369281768     
         112   593.65749269047740        109.55582603966145     
         113   628.59983148667231        97.815979559522674     
         114   625.15420229086294        88.260344929311785     
         115   594.00846898329053        79.594020158492441     
         116   586.84207305711141        70.044309468687089     
         117   584.96139429337711        61.580088103389102     
         118   547.78452044802384        54.631321164512627     
         119   521.84744032350341        48.386930890599359     
         120   495.04536371662556        42.658738634568593     
