   0.0000000000000000        4.0100831956862509E+019
   2.0000000000000000        3.3278400763635552E+019
   4.0000000000000000        2.7980277574230008E+019
   6.0000000000000000        2.3494803884693836E+019
   8.0000000000000000        1.9704384200435028E+019
   10.000000000000000        1.6507319873382922E+019
   12.000000000000000        1.3815846698049047E+019
   14.000000000000000        1.1554385360470788E+019
   16.000000000000000        9.6579607352065966E+018
   18.000000000000000        8.0708292565675540E+018
   20.000000000000000        6.7452703061894636E+018
   22.000000000000000        5.6405048907089756E+018
   24.000000000000000        4.7217417416586066E+018
   26.000000000000000        3.9593375329792732E+018
   28.000000000000000        3.3280546639985475E+018
   30.000000000000000        2.8063907996921196E+018
   32.000000000000000        2.3759136405381350E+018
   34.000000000000000        2.0207603341488586E+018
   36.000000000000000        1.7274082052789299E+018
   38.000000000000000        1.4845805164438574E+018
   40.000000000000000        1.2829983165193362E+018
   42.000000000000000        1.1149597826916140E+018
   44.000000000000000        9.7397612110256717E+017
   46.000000000000000        8.5467170389592742E+017
   48.000000000000000        7.5279879732329754E+017
   50.000000000000000        6.6510403513367936E+017
   52.000000000000000        5.8909700730456179E+017
   54.000000000000000        5.2284760079683955E+017
   56.000000000000000        4.6484078734738426E+017
   58.000000000000000        4.1387196835223155E+017
   60.000000000000000        3.6752382662363936E+017
   62.000000000000000        3.2240830968235341E+017
   64.000000000000000        2.7503740733825552E+017
   66.000000000000000        2.3093571712106877E+017
   68.000000000000000        1.9289663599801091E+017
   70.000000000000000        1.6034300279310243E+017
   72.000000000000000        1.3260938724298112E+017
   74.000000000000000        1.0906299949904702E+017
   76.000000000000000        89159059525811712.     
   78.000000000000000        72438107952181296.     
   80.000000000000000        58498890723312912.     
   82.000000000000000        46974871212162008.     
   84.000000000000000        37524100037413424.     
   86.000000000000000        29829973608533144.     
   88.000000000000000        23606569164720120.     
   90.000000000000000        18602862520697920.     
   92.000000000000000        14603191677953068.     
   94.000000000000000        11405781594862128.     
   96.000000000000000        8859888272110549.0     
   98.000000000000000        6858117359234294.0     
   100.00000000000000        5300462686003887.0     
   102.00000000000000        4098127400372560.5     
   104.00000000000000        3175325951769613.5     
   106.00000000000000        2469462066517596.0     
   108.00000000000000        1930199378763994.8     
   110.00000000000000        1517919526420006.2     
   112.00000000000000        1201956061219478.0     
   114.00000000000000        958865120082723.38     
   116.00000000000000        770882284830160.25     
   118.00000000000000        624627863876891.88     
   120.00000000000000        510062933836226.69     
   122.00000000000000        419668311792983.81     
   124.00000000000000        347810379743220.75     
   126.00000000000000        290258804864971.44     
   128.00000000000000        243824636889070.06     
   130.00000000000000        206091469701112.59     
   132.00000000000000        175217060564051.84     
   134.00000000000000        149787463816797.56     
   136.00000000000000        128709869343963.69     
   138.00000000000000        111133707236638.78     
   140.00000000000000        96392475571077.484     
   142.00000000000000        83960473546023.266     
   144.00000000000000        73420447922894.250     
   146.00000000000000        64439239500819.719     
   148.00000000000000        56749317754230.633     
   150.00000000000000        50134680789720.141     
   152.00000000000000        44420016201952.805     
   154.00000000000000        39462316036861.875     
   156.00000000000000        35144351822489.070     
   158.00000000000000        31369568807777.926     
   160.00000000000000        28058069746585.680     
   162.00000000000000        25143439978332.500     
   164.00000000000000        22570225646383.059     
   166.00000000000000        20291921584327.438     
   168.00000000000000        18269358866157.539     
   170.00000000000000        16469407232575.385     
   172.00000000000000        14863926715092.031     
   174.00000000000000        13428917338027.941     
   176.00000000000000        12143826923650.645     
   178.00000000000000        10990985599606.416     
   180.00000000000000        9955142230105.4414     
   182.00000000000000        9023083135523.5176     
   184.00000000000000        8183317474802.4326     
   186.00000000000000        7425816804333.1016     
   188.00000000000000        6741798798091.7334     
   190.00000000000000        6123547066501.9492     
   192.00000000000000        5564260561950.4385     
   194.00000000000000        5057927295150.4404     
   196.00000000000000        4599218075413.1484     
   198.00000000000000        4183396781934.3057     
   200.00000000000000        3806244325060.5640     
