2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 14 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
