0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.7e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.1e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.0e-10 1 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 2.7e-12 3 300 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.2e-30 1 1.0 4 -1.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.0e-30 1 1.0 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-30 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.1e-29 1 294 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.4e-26 1 294 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.4e-26 1 294 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.1e-12 1 300 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-11 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 7.4e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 4.9e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.6e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.4e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.9e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.0e-10 1 300 4 0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.7e-12 3 300 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.0e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.2e-30 1 1.0 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.0e-30 1 1.0 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.6e-30 1 80.0 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-28 1 80.0 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.3e-28 1 80.0 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.3e-28 1 80.0 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-11 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.1e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.1e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.5e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.4e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.9e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.0e-10 1 300 4 0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 2.8e-12 3 300 4 -0.8 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.0e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.2e-30 1 1.0 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 3.0e-30 1 1.0 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.6e-30 1 80 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.4e-28 1 80 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.2e-28 1 80 4 -1.0 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.2e-28 1 80 4 -1.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.0e-18 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 7.7e-11 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 7.4e-11 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.2e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 6.4e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.4e-11 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.3e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.9e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 9.9e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 3.7e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 2.0e-10 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
1 1.8e-9 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 2.0e-11 1 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 4.0e-11 1 300 4 0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.0e-10 1 300 4 0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 4.9e-12 3 300 4 -0.6 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 2.0e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 2.0e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7 1.5e-7 3 300 4 -0.5 6 3 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
